Ano,Magnitude,Tipo de partido,Indicador,N válido,Indefinidos,Média,Desvio-padrão,Mínimo,P25,Mediana,P75,Máximo
2022,Médio (16–31),Menos competitivo,Competitivos na lista (%),159,0,7.357668339083727,12.53273490246115,0.0,0.0,0.0,10.912698412698411,52.63157894736842
2022,Médio (16–31),Menos competitivo,Bancada pré-eleitoral (Mp),159,0,0.23270440251572327,0.6861649850820479,0.0,0.0,0.0,0.0,7.0
2022,Pequeno (8–12),Competitivo,Candidatos (C),123,0,8.154471544715447,2.326020031224811,1.0,7.0,9.0,9.0,13.0
2022,Pequeno (8–12),Competitivo,Competitivos (F),123,0,2.4959349593495936,1.6810124961250232,0.0,1.0,2.0,4.0,8.0
2022,Pequeno (8–12),Competitivo,Competitivos na lista (%),123,0,29.852566133053937,18.362476601036335,0.0,19.090909090909093,33.333333333333336,44.44444444444444,77.77777777777777
2022,Pequeno (8–12),Competitivo,Bancada pré-eleitoral (Mp),123,0,0.9186991869918699,0.873972426460039,0.0,0.0,1.0,1.0,4.0
2022,Pequeno (8–12),Menos competitivo,Candidatos (C),234,0,5.897435897435898,3.094740423664745,1.0,3.0,6.0,9.0,13.0
2022,Pequeno (8–12),Menos competitivo,Competitivos (F),234,0,0.36752136752136755,0.8087322840512745,0.0,0.0,0.0,0.0,5.0
2022,Pequeno (8–12),Menos competitivo,Competitivos na lista (%),234,0,5.615725679828244,12.15123038085242,0.0,0.0,0.0,0.0,50.0
2022,Pequeno (8–12),Menos competitivo,Bancada pré-eleitoral (Mp),234,0,0.0641025641025641,0.24546060354035,0.0,0.0,0.0,0.0,1.0
