Ano,Magnitude,Tipo de partido,Indicador,N válido,Indefinidos,Média,Desvio-padrão,Mínimo,P25,Mediana,P75,Máximo
2022,Médio (16–31),Menos competitivo,Competitivos na lista (%),159,0,7.981797840484095,14.406610126570751,0.0,0.0,0.0,11.437908496732026,100.0
2022,Médio (16–31),Menos competitivo,Bancada pré-eleitoral (Mp),159,0,0.23270440251572327,0.6861649850820479,0.0,0.0,0.0,0.0,7.0
2022,Pequeno (8–12),Competitivo,Candidatos (C),123,0,8.154471544715447,2.326020031224811,1.0,7.0,9.0,9.0,13.0
2022,Pequeno (8–12),Competitivo,Competitivos (F),123,0,2.3577235772357725,1.58440184348942,0.0,1.0,2.0,3.0,7.0
2022,Pequeno (8–12),Competitivo,Competitivos na lista (%),123,0,28.183309463797272,17.31795367529435,0.0,17.424242424242426,28.571428571428573,39.230769230769226,77.77777777777777
2022,Pequeno (8–12),Competitivo,Bancada pré-eleitoral (Mp),123,0,0.9186991869918699,0.873972426460039,0.0,0.0,1.0,1.0,4.0
2022,Pequeno (8–12),Menos competitivo,Candidatos (C),234,0,5.897435897435898,3.094740423664745,1.0,3.0,6.0,9.0,13.0
2022,Pequeno (8–12),Menos competitivo,Competitivos (F),234,0,0.358974358974359,0.7857260764101411,0.0,0.0,0.0,0.0,5.0
2022,Pequeno (8–12),Menos competitivo,Competitivos na lista (%),234,0,5.62435902179492,12.154067027709338,0.0,0.0,0.0,0.0,50.0
2022,Pequeno (8–12),Menos competitivo,Bancada pré-eleitoral (Mp),234,0,0.0641025641025641,0.24546060354035,0.0,0.0,0.0,0.0,1.0
